,labels
0,Physics
1,Physics
2,Physics
3,Physics
4,Computer Science
5,Physics
6,Computer Science
7,Computer Science
8,Computer Science
9,Mathematics
10,Computer Science
11,Mathematics
12,Computer Science
13,Computer Science
14,Computer Science
15,Mathematics
16,Mathematics
17,Computer Science
18,Physics
19,Mathematics
20,Mathematics
21,Computer Science
22,Physics
23,Computer Science
24,Computer Science
25,Computer Science
26,Mathematics
27,Mathematics
28,Computer Science
29,Physics
30,Computer Science
31,Computer Science
32,Computer Science
33,Computer Science
34,Computer Science
35,Computer Science
36,Mathematics
37,Computer Science
38,Physics
39,Physics
40,Computer Science
41,Computer Science
42,Mathematics
43,Computer Science
44,Mathematics
45,Physics
46,Computer Science
47,Computer Science
48,Computer Science
49,Mathematics
50,Mathematics
51,Computer Science
52,Mathematics
53,Computer Science
54,Computer Science
55,Computer Science
56,Computer Science
57,Mathematics
58,Computer Science
59,Computer Science
60,Computer Science
61,Mathematics
62,Computer Science
63,Mathematics
64,Mathematics
65,Mathematics
66,Physics
67,Computer Science
68,Physics
69,Computer Science
70,Computer Science
71,Physics
72,Computer Science
73,Computer Science
74,Computer Science
75,Computer Science
76,Computer Science
77,Physics
78,Computer Science
79,Physics
80,Computer Science
81,Mathematics
82,Computer Science
83,Mathematics
84,Computer Science
85,Physics
86,Computer Science
87,Computer Science
88,Physics
89,Computer Science
90,Physics
91,Mathematics
92,Physics
93,Mathematics
94,Computer Science
95,Mathematics
96,Computer Science
97,Physics
98,Computer Science
99,Computer Science
100,Computer Science
101,Computer Science
102,Physics
103,Physics
104,Computer Science
105,Mathematics
106,Mathematics
107,Physics
108,Computer Science
109,Computer Science
110,Computer Science
111,Computer Science
112,Computer Science
113,Physics
114,Computer Science
115,Physics
116,Computer Science
117,Computer Science
118,Computer Science
119,Computer Science
120,Computer Science
121,Mathematics
122,Physics
123,Mathematics
124,Computer Science
125,Computer Science
126,Physics
127,Computer Science
128,Mathematics
129,Computer Science
130,Mathematics
131,Mathematics
132,Computer Science
133,Computer Science
134,Physics
135,Computer Science
136,Physics
137,Mathematics
138,Mathematics
139,Physics
140,Physics
141,Computer Science
142,Computer Science
143,Physics
144,Physics
145,Mathematics
146,Computer Science
147,Mathematics
148,Physics
149,Physics
150,Computer Science
151,Computer Science
152,Computer Science
153,Physics
154,Physics
155,Computer Science
156,Computer Science
157,Computer Science
158,Computer Science
159,Computer Science
160,Computer Science
161,Computer Science
162,Computer Science
163,Computer Science
164,Computer Science
165,Physics
166,Computer Science
167,Computer Science
168,Mathematics
169,Computer Science
170,Computer Science
171,Computer Science
172,Computer Science
173,Computer Science
174,Computer Science
175,Physics
176,Physics
177,Computer Science
178,Mathematics
179,Mathematics
180,Computer Science
181,Physics
182,Computer Science
183,Physics
184,Physics
185,Computer Science
186,Computer Science
187,Computer Science
188,Computer Science
189,Computer Science
190,Computer Science
191,Physics
192,Physics
193,Mathematics
194,Computer Science
195,Computer Science
196,Physics
197,Physics
198,Computer Science
199,Mathematics
200,Computer Science
201,Physics
202,Computer Science
203,Mathematics
204,Physics
205,Physics
206,Physics
207,Computer Science
208,Physics
209,Computer Science
210,Computer Science
211,Computer Science
212,Physics
213,Computer Science
214,Physics
215,Computer Science
216,Computer Science
217,Physics
218,Physics
219,Computer Science
220,Computer Science
221,Computer Science
222,Computer Science
223,Physics
224,Computer Science
225,Physics
226,Computer Science
227,Computer Science
228,Computer Science
229,Physics
230,Computer Science
231,Physics
232,Computer Science
233,Computer Science
234,Computer Science
235,Computer Science
236,Computer Science
237,Computer Science
238,Computer Science
239,Computer Science
240,Computer Science
241,Computer Science
242,Physics
243,Computer Science
244,Computer Science
245,Physics
246,Computer Science
247,Computer Science
248,Physics
249,Computer Science
250,Physics
251,Computer Science
252,Computer Science
253,Physics
254,Computer Science
255,Mathematics
256,Physics
257,Computer Science
258,Computer Science
259,Computer Science
260,Physics
261,Physics
262,Computer Science
263,Computer Science
264,Computer Science
265,Computer Science
266,Computer Science
267,Computer Science
268,Computer Science
269,Computer Science
270,Physics
271,Computer Science
272,Computer Science
273,Computer Science
274,Mathematics
275,Computer Science
276,Physics
277,Physics
278,Computer Science
279,Computer Science
280,Computer Science
281,Computer Science
282,Computer Science
283,Physics
284,Physics
285,Physics
286,Computer Science
287,Physics
288,Computer Science
289,Computer Science
290,Physics
291,Computer Science
292,Computer Science
293,Computer Science
294,Computer Science
295,Computer Science
296,Mathematics
297,Physics
298,Mathematics
299,Computer Science
300,Computer Science
301,Mathematics
302,Computer Science
303,Computer Science
304,Computer Science
305,Computer Science
306,Computer Science
307,Physics
308,Computer Science
309,Physics
310,Computer Science
311,Mathematics
312,Physics
313,Physics
314,Computer Science
315,Computer Science
316,Computer Science
317,Computer Science
318,Physics
319,Computer Science
320,Computer Science
321,Mathematics
322,Computer Science
323,Physics
324,Computer Science
325,Computer Science
326,Mathematics
327,Computer Science
328,Mathematics
329,Mathematics
330,Computer Science
331,Computer Science
332,Computer Science
333,Computer Science
334,Computer Science
335,Computer Science
336,Physics
337,Computer Science
338,Computer Science
339,Physics
340,Physics
341,Mathematics
342,Physics
343,Physics
344,Computer Science
345,Computer Science
346,Physics
347,Computer Science
348,Physics
349,Physics
350,Mathematics
351,Computer Science
352,Mathematics
353,Computer Science
354,Computer Science
355,Computer Science
356,Computer Science
357,Computer Science
358,Physics
359,Physics
360,Computer Science
361,Computer Science
362,Computer Science
363,Computer Science
364,Physics
365,Mathematics
366,Computer Science
367,Computer Science
368,Computer Science
369,Mathematics
370,Computer Science
371,Computer Science
372,Mathematics
373,Computer Science
374,Computer Science
375,Computer Science
376,Computer Science
377,Computer Science
378,Physics
379,Computer Science
380,Computer Science
381,Mathematics
382,Computer Science
383,Mathematics
384,Physics
385,Physics
386,Computer Science
387,Computer Science
388,Computer Science
389,Computer Science
390,Computer Science
391,Physics
392,Computer Science
393,Computer Science
394,Computer Science
395,Mathematics
396,Computer Science
397,Computer Science
398,Physics
399,Computer Science
400,Computer Science
401,Computer Science
402,Physics
403,Computer Science
404,Physics
405,Computer Science
406,Computer Science
407,Computer Science
408,Physics
409,Computer Science
410,Computer Science
411,Computer Science
412,Physics
413,Computer Science
414,Computer Science
415,Computer Science
416,Computer Science
417,Mathematics
418,Computer Science
419,Physics
420,Computer Science
421,Physics
422,Computer Science
423,Physics
424,Computer Science
425,Computer Science
426,Computer Science
427,Physics
428,Computer Science
429,Computer Science
430,Physics
431,Computer Science
432,Mathematics
433,Physics
434,Physics
435,Physics
436,Physics
437,Physics
438,Computer Science
439,Computer Science
440,Computer Science
441,Computer Science
442,Computer Science
443,Mathematics
444,Mathematics
445,Physics
446,Computer Science
447,Computer Science
448,Physics
449,Mathematics
450,Computer Science
451,Computer Science
452,Computer Science
453,Physics
454,Computer Science
455,Mathematics
456,Physics
457,Computer Science
458,Physics
459,Computer Science
460,Computer Science
461,Computer Science
462,Computer Science
463,Computer Science
464,Physics
465,Computer Science
466,Physics
467,Computer Science
468,Computer Science
469,Mathematics
470,Computer Science
471,Physics
472,Computer Science
473,Physics
474,Computer Science
475,Computer Science
476,Computer Science
477,Physics
478,Computer Science
479,Physics
480,Physics
481,Computer Science
482,Mathematics
483,Computer Science
484,Computer Science
485,Physics
486,Physics
487,Physics
488,Computer Science
489,Computer Science
490,Computer Science
491,Computer Science
492,Physics
493,Computer Science
494,Computer Science
495,Mathematics
496,Mathematics
497,Mathematics
498,Computer Science
499,Physics
500,Computer Science
501,Mathematics
502,Physics
503,Physics
504,Physics
505,Computer Science
506,Mathematics
507,Computer Science
508,Mathematics
509,Computer Science
510,Computer Science
511,Computer Science
512,Computer Science
513,Physics
514,Physics
515,Mathematics
516,Physics
517,Physics
518,Computer Science
519,Computer Science
520,Computer Science
521,Computer Science
522,Computer Science
523,Mathematics
524,Physics
525,Physics
526,Computer Science
527,Physics
528,Computer Science
529,Computer Science
530,Computer Science
531,Computer Science
532,Physics
533,Computer Science
534,Mathematics
535,Computer Science
536,Computer Science
537,Computer Science
538,Mathematics
539,Physics
540,Computer Science
541,Computer Science
542,Computer Science
543,Computer Science
544,Mathematics
545,Computer Science
546,Physics
547,Computer Science
548,Mathematics
549,Computer Science
550,Computer Science
551,Computer Science
552,Computer Science
553,Computer Science
554,Computer Science
555,Physics
556,Computer Science
557,Physics
558,Physics
559,Computer Science
560,Computer Science
561,Computer Science
562,Mathematics
563,Computer Science
564,Computer Science
565,Physics
566,Computer Science
567,Computer Science
568,Mathematics
569,Computer Science
570,Physics
571,Computer Science
572,Physics
573,Computer Science
574,Computer Science
575,Computer Science
576,Physics
577,Computer Science
578,Physics
579,Physics
580,Physics
581,Computer Science
582,Computer Science
583,Computer Science
584,Physics
585,Computer Science
586,Mathematics
587,Computer Science
588,Computer Science
589,Computer Science
590,Computer Science
591,Physics
592,Physics
593,Physics
594,Mathematics
595,Computer Science
596,Physics
597,Physics
598,Computer Science
599,Computer Science
600,Computer Science
601,Computer Science
602,Computer Science
603,Computer Science
604,Physics
605,Mathematics
606,Computer Science
607,Physics
608,Mathematics
609,Physics
610,Physics
611,Physics
612,Physics
613,Computer Science
614,Mathematics
615,Computer Science
616,Computer Science
617,Physics
618,Computer Science
619,Physics
620,Computer Science
621,Mathematics
622,Physics
623,Computer Science
624,Computer Science
625,Physics
626,Physics
627,Physics
628,Computer Science
629,Computer Science
630,Physics
631,Physics
632,Computer Science
633,Computer Science
634,Computer Science
635,Physics
636,Mathematics
637,Computer Science
638,Mathematics
639,Physics
640,Computer Science
641,Computer Science
642,Mathematics
643,Computer Science
644,Computer Science
645,Physics
646,Computer Science
647,Mathematics
648,Computer Science
649,Computer Science
650,Computer Science
651,Computer Science
652,Physics
653,Physics
654,Physics
655,Mathematics
656,Mathematics
657,Mathematics
658,Computer Science
659,Computer Science
660,Computer Science
661,Computer Science
662,Computer Science
663,Computer Science
664,Computer Science
665,Mathematics
666,Computer Science
667,Mathematics
668,Computer Science
669,Mathematics
670,Computer Science
671,Mathematics
672,Computer Science
673,Computer Science
674,Computer Science
675,Mathematics
676,Computer Science
677,Computer Science
678,Computer Science
679,Physics
680,Computer Science
681,Physics
682,Physics
683,Computer Science
684,Mathematics
685,Physics
686,Physics
687,Computer Science
688,Computer Science
689,Physics
690,Computer Science
691,Computer Science
692,Computer Science
693,Mathematics
694,Computer Science
695,Computer Science
696,Computer Science
697,Mathematics
698,Physics
699,Computer Science
700,Computer Science
701,Mathematics
702,Computer Science
703,Physics
704,Computer Science
705,Physics
706,Computer Science
707,Computer Science
708,Physics
709,Physics
710,Computer Science
711,Physics
712,Computer Science
713,Computer Science
714,Computer Science
715,Computer Science
716,Mathematics
717,Computer Science
718,Physics
719,Mathematics
720,Physics
721,Physics
722,Computer Science
723,Mathematics
724,Computer Science
725,Computer Science
726,Computer Science
727,Physics
728,Computer Science
729,Computer Science
730,Mathematics
731,Computer Science
732,Mathematics
733,Computer Science
734,Physics
735,Physics
736,Physics
737,Computer Science
738,Computer Science
739,Computer Science
740,Computer Science
741,Computer Science
742,Physics
743,Mathematics
744,Computer Science
745,Computer Science
746,Computer Science
747,Mathematics
748,Computer Science
749,Computer Science
750,Physics
751,Computer Science
752,Physics
753,Computer Science
754,Computer Science
755,Computer Science
756,Physics
757,Physics
758,Computer Science
759,Computer Science
760,Computer Science
761,Computer Science
762,Computer Science
763,Computer Science
764,Computer Science
765,Computer Science
766,Physics
767,Computer Science
768,Physics
769,Computer Science
770,Mathematics
771,Computer Science
772,Physics
773,Physics
774,Mathematics
775,Computer Science
776,Computer Science
777,Computer Science
778,Mathematics
779,Computer Science
780,Computer Science
781,Computer Science
782,Physics
783,Physics
784,Computer Science
785,Computer Science
786,Computer Science
787,Computer Science
788,Mathematics
789,Physics
790,Computer Science
791,Physics
792,Mathematics
793,Physics
794,Computer Science
795,Computer Science
796,Computer Science
797,Computer Science
798,Physics
799,Physics
800,Physics
801,Computer Science
802,Computer Science
803,Mathematics
804,Computer Science
805,Computer Science
806,Physics
807,Computer Science
808,Physics
809,Mathematics
810,Computer Science
811,Computer Science
812,Computer Science
813,Computer Science
814,Computer Science
815,Computer Science
816,Mathematics
817,Computer Science
818,Computer Science
819,Mathematics
820,Computer Science
821,Mathematics
822,Mathematics
823,Computer Science
824,Computer Science
825,Physics
826,Computer Science
827,Computer Science
828,Mathematics
829,Computer Science
830,Physics
831,Physics
832,Physics
833,Physics
834,Physics
835,Computer Science
836,Computer Science
837,Mathematics
838,Computer Science
839,Computer Science
840,Computer Science
841,Mathematics
842,Computer Science
843,Computer Science
844,Physics
845,Physics
846,Computer Science
847,Computer Science
848,Computer Science
849,Mathematics
850,Physics
851,Computer Science
852,Physics
853,Physics
854,Computer Science
855,Computer Science
856,Computer Science
857,Computer Science
858,Mathematics
859,Physics
860,Physics
861,Physics
862,Computer Science
863,Computer Science
864,Physics
865,Physics
866,Computer Science
867,Mathematics
868,Computer Science
869,Computer Science
870,Physics
871,Computer Science
872,Mathematics
873,Physics
874,Physics
875,Physics
876,Physics
877,Computer Science
878,Mathematics
879,Computer Science
880,Physics
881,Computer Science
882,Mathematics
883,Computer Science
884,Computer Science
885,Computer Science
886,Computer Science
887,Computer Science
888,Mathematics
889,Computer Science
890,Computer Science
891,Physics
892,Computer Science
893,Mathematics
894,Physics
895,Computer Science
896,Computer Science
897,Mathematics
898,Physics
899,Computer Science
900,Computer Science
901,Mathematics
902,Physics
903,Computer Science
904,Computer Science
905,Physics
906,Computer Science
907,Mathematics
908,Mathematics
909,Mathematics
910,Computer Science
911,Physics
912,Physics
913,Physics
914,Physics
915,Computer Science
916,Physics
917,Physics
918,Computer Science
919,Mathematics
920,Computer Science
921,Computer Science
922,Computer Science
923,Computer Science
924,Computer Science
925,Physics
926,Computer Science
927,Mathematics
928,Physics
929,Computer Science
930,Mathematics
931,Computer Science
932,Computer Science
933,Computer Science
934,Computer Science
935,Physics
936,Computer Science
937,Physics
938,Computer Science
939,Physics
940,Computer Science
941,Physics
942,Mathematics
943,Mathematics
944,Mathematics
945,Mathematics
946,Computer Science
947,Computer Science
948,Mathematics
949,Computer Science
950,Computer Science
951,Computer Science
952,Computer Science
953,Mathematics
954,Computer Science
955,Physics
956,Computer Science
957,Physics
958,Physics
959,Computer Science
960,Physics
961,Computer Science
962,Computer Science
963,Computer Science
964,Physics
965,Computer Science
966,Computer Science
967,Computer Science
968,Computer Science
969,Computer Science
970,Computer Science
971,Physics
972,Physics
973,Computer Science
974,Computer Science
975,Physics
976,Mathematics
977,Physics
978,Computer Science
979,Computer Science
980,Physics
981,Computer Science
982,Computer Science
983,Physics
984,Mathematics
985,Mathematics
986,Computer Science
987,Computer Science
988,Physics
989,Computer Science
990,Computer Science
991,Physics
992,Computer Science
993,Physics
994,Physics
995,Physics
996,Physics
997,Mathematics
998,Computer Science
999,Computer Science
1000,Computer Science
1001,Physics
1002,Computer Science
1003,Computer Science
1004,Physics
1005,Physics
1006,Physics
1007,Physics
1008,Physics
1009,Computer Science
1010,Computer Science
1011,Computer Science
1012,Computer Science
1013,Physics
1014,Physics
1015,Computer Science
1016,Physics
1017,Computer Science
1018,Computer Science
1019,Physics
1020,Computer Science
1021,Computer Science
1022,Computer Science
1023,Mathematics
1024,Computer Science
1025,Computer Science
1026,Computer Science
1027,Computer Science
1028,Computer Science
1029,Mathematics
1030,Computer Science
1031,Physics
1032,Physics
1033,Computer Science
1034,Computer Science
1035,Mathematics
1036,Physics
1037,Computer Science
1038,Computer Science
1039,Computer Science
1040,Computer Science
1041,Computer Science
1042,Physics
1043,Physics
1044,Physics
1045,Physics
1046,Physics
1047,Computer Science
1048,Computer Science
1049,Physics
1050,Computer Science
1051,Computer Science
1052,Computer Science
1053,Computer Science
1054,Computer Science
1055,Computer Science
1056,Mathematics
1057,Mathematics
1058,Mathematics
1059,Physics
1060,Computer Science
1061,Mathematics
1062,Physics
1063,Computer Science
1064,Mathematics
1065,Mathematics
1066,Mathematics
1067,Computer Science
1068,Physics
1069,Computer Science
1070,Computer Science
1071,Mathematics
1072,Computer Science
1073,Mathematics
1074,Physics
1075,Computer Science
1076,Physics
1077,Mathematics
1078,Mathematics
1079,Computer Science
1080,Mathematics
1081,Computer Science
1082,Mathematics
1083,Computer Science
1084,Computer Science
1085,Mathematics
1086,Physics
1087,Computer Science
1088,Mathematics
1089,Mathematics
1090,Physics
1091,Computer Science
1092,Computer Science
1093,Computer Science
1094,Physics
1095,Computer Science
1096,Mathematics
1097,Computer Science
1098,Mathematics
1099,Computer Science
1100,Mathematics
1101,Mathematics
1102,Computer Science
1103,Computer Science
1104,Mathematics
1105,Physics
1106,Computer Science
1107,Computer Science
1108,Computer Science
1109,Physics
1110,Computer Science
1111,Computer Science
1112,Computer Science
1113,Computer Science
1114,Physics
1115,Computer Science
1116,Physics
1117,Mathematics
1118,Mathematics
1119,Mathematics
1120,Mathematics
1121,Computer Science
1122,Physics
1123,Physics
1124,Mathematics
1125,Computer Science
1126,Physics
1127,Physics
1128,Physics
1129,Physics
1130,Computer Science
1131,Mathematics
1132,Computer Science
1133,Computer Science
1134,Computer Science
1135,Physics
1136,Physics
1137,Computer Science
1138,Computer Science
1139,Computer Science
1140,Mathematics
1141,Computer Science
1142,Mathematics
1143,Mathematics
1144,Physics
1145,Mathematics
1146,Computer Science
1147,Computer Science
1148,Physics
1149,Computer Science
1150,Mathematics
1151,Mathematics
1152,Computer Science
1153,Physics
1154,Computer Science
1155,Computer Science
1156,Computer Science
1157,Physics
1158,Computer Science
1159,Mathematics
1160,Physics
1161,Computer Science
1162,Physics
1163,Computer Science
1164,Computer Science
1165,Computer Science
1166,Physics
1167,Computer Science
1168,Physics
1169,Physics
1170,Computer Science
1171,Computer Science
1172,Computer Science
1173,Mathematics
1174,Computer Science
1175,Physics
1176,Computer Science
1177,Physics
1178,Computer Science
1179,Computer Science
1180,Mathematics
1181,Computer Science
1182,Mathematics
1183,Mathematics
1184,Computer Science
1185,Computer Science
1186,Mathematics
1187,Computer Science
1188,Computer Science
1189,Physics
1190,Physics
1191,Computer Science
1192,Physics
1193,Computer Science
1194,Computer Science
1195,Physics
1196,Physics
1197,Computer Science
1198,Computer Science
1199,Physics
1200,Computer Science
1201,Mathematics
1202,Physics
1203,Computer Science
1204,Computer Science
1205,Mathematics
1206,Physics
1207,Physics
1208,Computer Science
1209,Computer Science
1210,Computer Science
1211,Physics
1212,Mathematics
1213,Physics
1214,Computer Science
1215,Computer Science
1216,Mathematics
1217,Computer Science
1218,Computer Science
1219,Computer Science
1220,Physics
1221,Mathematics
1222,Physics
1223,Computer Science
1224,Computer Science
1225,Computer Science
1226,Physics
1227,Computer Science
1228,Computer Science
1229,Computer Science
1230,Physics
1231,Computer Science
1232,Computer Science
1233,Physics
1234,Mathematics
1235,Mathematics
1236,Physics
1237,Computer Science
1238,Mathematics
1239,Physics
1240,Mathematics
1241,Computer Science
1242,Physics
1243,Computer Science
1244,Computer Science
1245,Physics
1246,Physics
1247,Physics
1248,Mathematics
1249,Physics
1250,Mathematics
1251,Computer Science
1252,Physics
1253,Computer Science
1254,Computer Science
1255,Physics
1256,Computer Science
1257,Computer Science
1258,Physics
1259,Physics
1260,Computer Science
1261,Mathematics
1262,Physics
1263,Physics
1264,Physics
1265,Computer Science
1266,Computer Science
1267,Computer Science
1268,Computer Science
1269,Physics
1270,Computer Science
1271,Computer Science
1272,Computer Science
1273,Computer Science
1274,Physics
1275,Physics
1276,Mathematics
1277,Computer Science
1278,Computer Science
1279,Physics
1280,Computer Science
1281,Mathematics
1282,Computer Science
1283,Computer Science
1284,Computer Science
1285,Computer Science
1286,Physics
1287,Physics
1288,Physics
1289,Computer Science
1290,Computer Science
1291,Mathematics
1292,Computer Science
1293,Computer Science
1294,Physics
1295,Computer Science
1296,Computer Science
1297,Physics
1298,Mathematics
1299,Computer Science
1300,Computer Science
1301,Computer Science
1302,Mathematics
1303,Physics
1304,Computer Science
1305,Computer Science
1306,Mathematics
1307,Physics
1308,Computer Science
1309,Physics
1310,Computer Science
1311,Physics
1312,Computer Science
1313,Computer Science
1314,Computer Science
1315,Computer Science
1316,Mathematics
1317,Computer Science
1318,Computer Science
1319,Physics
1320,Physics
1321,Physics
1322,Physics
1323,Physics
1324,Computer Science
1325,Computer Science
1326,Mathematics
1327,Mathematics
1328,Physics
1329,Physics
1330,Physics
1331,Physics
1332,Mathematics
1333,Mathematics
1334,Computer Science
1335,Computer Science
1336,Computer Science
1337,Computer Science
1338,Mathematics
1339,Computer Science
1340,Physics
1341,Computer Science
1342,Physics
1343,Physics
1344,Mathematics
1345,Computer Science
1346,Computer Science
1347,Physics
1348,Computer Science
1349,Computer Science
1350,Computer Science
1351,Computer Science
1352,Physics
1353,Computer Science
1354,Computer Science
1355,Computer Science
1356,Physics
1357,Computer Science
1358,Computer Science
1359,Computer Science
1360,Physics
1361,Computer Science
1362,Physics
1363,Physics
1364,Physics
1365,Mathematics
